time,cpu@tsung_controller@ip-172-31-63-98 
0,28.444726005701614 
10,28.444726005701614 
20,28.444726005701614 
30,28.444726005701614 
40,28.444726005701614 
50,28.444726005701614 
60,28.444726005701614 
70,28.444726005701614 
80,28.444726005701614 
90,28.444726005701614 
100,28.444726005701614 
110,28.444726005701614 
120,28.444726005701614 
130,28.444726005701614 
140,28.444726005701614 
150,28.444726005701614 
160,28.444726005701614 
170,28.444726005701614 
180,28.444726005701614 
190,28.444726005701614 
200,28.444726005701614 
210,28.444726005701614 
